2014,YR2014,Afghanistan,AFG,20050189881.6659,31627506
2014,YR2014,Albania,ALB,13277963807.0823,2893654
2014,YR2014,Algeria,DZA,213518488688.12,38934334
2014,YR2014,American Samoa,ASM,..,55434
2014,YR2014,Andorra,ADO,..,72786
2014,YR2014,Angola,AGO,126775134686.437,24227524
2014,YR2014,Antigua and Barbuda,ATG,1220976000,90900
2014,YR2014,Arab World,ARB,2873599811404.59,384222592
2014,YR2014,Argentina,ARG,529726189460.922,42980026
2014,YR2014,Armenia,ARM,11644438422.9844,3006154
2014,YR2014,Aruba,ABW,..,103441
2014,YR2014,Australia,AUS,1454675479665.84,23464086
2014,YR2014,Austria,AUT,436887543466.95,8541575
2014,YR2014,Azerbaijan,AZE,75198010965.1919,9535079
2014,YR2014,"Bahamas, The",BHS,8510500000,383054
2014,YR2014,Bahrain,BHR,33851063829.7872,1361930
2014,YR2014,Bangladesh,BGD,172885454931.453,159077513
2014,YR2014,Barbados,BRB,4354500000,283380
2014,YR2014,Belarus,BLR,76103961203.4406,9483000
2014,YR2014,Belgium,BEL,531234803749.453,11231213
2014,YR2014,Belize,BLZ,1717861750,351706
2014,YR2014,Benin,BEN,9575356734.7269,10598482
2014,YR2014,Bermuda,BMU,..,65139
2014,YR2014,Bhutan,BTN,1958819914.95916,765008
2014,YR2014,Bolivia,BOL,32996187988.4226,10561887
2014,YR2014,Bosnia and Herzegovina,BIH,18521476054.8094,3817554
2014,YR2014,Botswana,BWA,15880195735.2892,2219937
2014,YR2014,Brazil,BRA,2417046323841.9,206077898
2014,YR2014,British Virgin Islands,VGB,..,29585
2014,YR2014,Brunei Darussalam,BRN,17104656669.2976,417394
2014,YR2014,Bulgaria,BGR,56717054673.7214,7223938
2014,YR2014,Burkina Faso,BFA,12549126616.147,17589198
2014,YR2014,Burundi,BDI,3093647226.8107,10816860
2014,YR2014,Cabo Verde,CPV,1871187070.99534,513906
2014,YR2014,Cambodia,KHM,16777820332.7059,15328136
2014,YR2014,Cameroon,CMR,32050817632.9602,22773014
2014,YR2014,Canada,CAN,1783775590895.93,35543658
2014,YR2014,Caribbean small states,CSS,71327803910.2821,7012857
2014,YR2014,Cayman Islands,CYM,..,59172
2014,YR2014,Central African Republic,CAF,1691091491.96525,4804316
2014,YR2014,Central Europe and the Baltics,CEB,1457646238322.68,103496179
2014,YR2014,Chad,TCD,13922223233.5184,13587053
2014,YR2014,Channel Islands,CHI,..,162917
2014,YR2014,Chile,CHL,258733363811.898,17762647
2014,YR2014,China,CHN,10351111762216.4,1364270000
2014,YR2014,Colombia,COL,378416020533.715,47791393
2014,YR2014,Comoros,COM,623751044.541731,769991
2014,YR2014,"Congo, Dem. Rep.",ZAR,32782281736.2834,74877030
2014,YR2014,"Congo, Rep.",COG,14177437627.2969,4504962
2014,YR2014,Costa Rica,CRI,49552639049.2446,4757606
2014,YR2014,Cote d'Ivoire,CIV,34253607832.4889,22157107
2014,YR2014,Croatia,HRV,57136241867.0192,4238389
2014,YR2014,Cuba,CUB,..,11379111
2014,YR2014,Curacao,CUW,..,155909
2014,YR2014,Cyprus,CYP,23227106275.7065,1153658
2014,YR2014,Czech Republic,CZE,205269709743.466,10525347
2014,YR2014,Denmark,DNK,346119472127.525,5643475
2014,YR2014,Djibouti,DJI,1589025859.84573,876174
2014,YR2014,Dominica,DMA,524605000,72341
2014,YR2014,Dominican Republic,DOM,63968906782.0737,10405943
2014,YR2014,Early-demographic dividend,EAR,10250921739825,3079001949
2014,YR2014,Ecuador,ECU,100917372000,15902916
2014,YR2014,"Egypt, Arab Rep.",EGY,301498960051.639,89579670
2014,YR2014,El Salvador,SLV,25054200000,6107706
2014,YR2014,Equatorial Guinea,GNQ,15529729676.6886,820885
2014,YR2014,Eritrea,ERI,..,..
2014,YR2014,Estonia,EST,26485161115.9446,1314545
2014,YR2014,Ethiopia,ETH,55612228233.5179,96958732
2014,YR2014,Euro area,EMU,13407425497263.8,338617134
2014,YR2014,Faroe Islands,FRO,..,48221
2014,YR2014,Fiji,FJI,4531870926.72071,886450
2014,YR2014,Finland,FIN,272335981538.937,5461512
2014,YR2014,Fragile and conflict affected situations,FCS,779682093940.594,474395380
2014,YR2014,France,FRA,2829192039171.84,66495940
2014,YR2014,French Polynesia,PYF,..,279781
2014,YR2014,Gabon,GAB,18179717776.1597,1687673
2014,YR2014,"Gambia, The",GMB,850903179.260948,1928201
2014,YR2014,Georgia,GEO,16509305827.7171,3727000
2014,YR2014,Germany,DEU,3868291231823.77,80982500
2014,YR2014,Ghana,GHA,38616536131.648,26786598
2014,YR2014,Gibraltar,GIB,..,31997
2014,YR2014,Greece,GRC,235574074998.314,10892413
2014,YR2014,Greenland,GRL,2441226080.03611,56295
2014,YR2014,Grenada,GRD,911803777.777778,106349
2014,YR2014,Guam,GUM,..,167543
2014,YR2014,Guatemala,GTM,58722323918.1604,16015494
2014,YR2014,Guinea,GIN,6624068015.50039,12275527
2014,YR2014,Guinea-Bissau,GNB,1109009637.65258,1800513
2014,YR2014,Guyana,GUY,3077086275.94585,763893
2014,YR2014,Haiti,HTI,8776370457.02069,10572029
2014,YR2014,Heavily indebted poor countries (HIPC),HPC,631606458921.814,701714118
2014,YR2014,High income,HIC,49974206838027.3,1180597445
2014,YR2014,Honduras,HND,19380958759.0497,7961680
2014,YR2014,"Hong Kong SAR, China",HKG,291229801008.499,7241700
2014,YR2014,Hungary,HUN,138346650088.972,9866468
2014,YR2014,IBRD only,IBD,26714882940257.5,4499429071
2014,YR2014,Iceland,ISL,17036097481.8066,327386
2014,YR2014,IDA & IBRD total,IBT,28978306766045.3,6104461024
2014,YR2014,IDA blend,IDB,1278620145195.84,573991143
2014,YR2014,IDA only,IDX,976357340890.047,1031040810
2014,YR2014,IDA total,IDA,2265822106242.57,1605031953
2014,YR2014,India,IND,2042438591343.98,1295291543
2014,YR2014,Indonesia,IDN,890487074595.966,254454778
2014,YR2014,"Iran, Islamic Rep.",IRN,425326068422.881,78143644
2014,YR2014,Iraq,IRQ,223508094682.676,35273293
2014,YR2014,Ireland,IRL,250813607686.108,4617225
2014,YR2014,Isle of Man,IMY,..,87127
2014,YR2014,Israel,ISR,305674837195.003,8215700
2014,YR2014,Italy,ITA,2138540909211.12,60789140
2014,YR2014,Jamaica,JAM,13927110141.57,2720554
2014,YR2014,Japan,JPN,4596156556721.9,127131800
2014,YR2014,Jordan,JOR,35826925774.6479,7416083
2014,YR2014,Kazakhstan,KAZ,227437054841.268,17289224
2014,YR2014,Kenya,KEN,61395415492.333,44863583
2014,YR2014,Kiribati,KIR,166756805.48044,110470
2014,YR2014,"Korea, Dem. People’s Rep.",PRK,..,25026772
2014,YR2014,"Korea, Rep.",KOR,1411333926201.24,50423955
2014,YR2014,Kosovo,KSV,7384901154.30543,1812771
2014,YR2014,Kuwait,KWT,163612438510.19,3753121
2014,YR2014,Kyrgyz Republic,KGZ,7468096566.71158,5835500
2014,YR2014,Lao PDR,LAO,11715619755.8584,6689300
2014,YR2014,Late-demographic dividend,LTE,19496143978060.7,2235786397
2014,YR2014,Latvia,LVA,31286809075.2289,1993782
2014,YR2014,Least developed countries: UN classification,LDC,924688533355.498,931955068
2014,YR2014,Lebanon,LBN,45730945273.6318,5612096
2014,YR2014,Lesotho,LSO,2181300505.8649,2109197
2014,YR2014,Liberia,LBR,2013000000,4396554
2014,YR2014,Libya,LBY,41142722414.3351,6258984
2014,YR2014,Liechtenstein,LIE,..,37286
2014,YR2014,Lithuania,LTU,48353937110.2561,2932367
2014,YR2014,Low & middle income,LMY,28142020800788.7,6080182833
2014,YR2014,Low income,LIC,406539140685.159,621322015
2014,YR2014,Lower middle income,LMC,5864307408776.99,2885248344
2014,YR2014,Luxembourg,LUX,64873963098.4868,556319
2014,YR2014,"Macao SAR, China",MAC,55522993326.7394,577914
2014,YR2014,"Macedonia, FYR",MKD,11318966946.687,2075625
2014,YR2014,Madagascar,MDG,11011062173.0257,23571713
2014,YR2014,Malawi,MWI,6047813437.31804,16695253
2014,YR2014,Malaysia,MYS,338103822298.268,29901997
2014,YR2014,Maldives,MDV,3063899508.46532,401000
2014,YR2014,Mali,MLI,14388384092.5594,17086022
2014,YR2014,Malta,MLT,..,427364
2014,YR2014,Marshall Islands,MHL,186716625.753117,52898
2014,YR2014,Mauritania,MRT,5442297174.11121,3969625
2014,YR2014,Mauritius,MUS,12612959479.583,1260934
2014,YR2014,Mexico,MEX,1297845522512.7,125385833
2014,YR2014,"Micronesia, Fed. Sts.",FSM,318071978.575747,104044
2014,YR2014,Moldova,MDA,7983271110.60446,3556397
2014,YR2014,Monaco,MCO,..,37623
2014,YR2014,Mongolia,MNG,12226514714.5347,2909871
2014,YR2014,Montenegro,MNE,4587741791.10639,621810
2014,YR2014,Morocco,MAR,110009040838.419,33921203
2014,YR2014,Mozambique,MOZ,16945889409.8435,27216276
2014,YR2014,Myanmar,MMR,64330041772.9259,53437159
2014,YR2014,Namibia,NAM,12838336840.2247,2402858
2014,YR2014,Nauru,NRU,..,10176
2014,YR2014,Nepal,NPL,19769642122.5833,28174724
2014,YR2014,Netherlands,NLD,879319321494.639,16865008
2014,YR2014,New Caledonia,NCL,..,268000
2014,YR2014,New Zealand,NZL,200142409766.821,4509700
2014,YR2014,Nicaragua,NIC,11790221756.2778,6013913
2014,YR2014,Niger,NER,8245312136.56543,19113728
2014,YR2014,Nigeria,NGA,568498939784.021,177475986
2014,YR2014,North America,NAC,19137610976788.9,354516198
2014,YR2014,Northern Mariana Islands,MNP,..,54541
2014,YR2014,Norway,NOR,500519016133.298,5137232
2014,YR2014,Not classified,INX,..,..
2014,YR2014,OECD members,OED,48795857349608.6,1274981875
2014,YR2014,Oman,OMN,81796618985.6957,4236057
2014,YR2014,Other small states,OSS,440527724679.49,28142985
2014,YR2014,Pacific island small states,PSS,8845723924.1012,2323513
2014,YR2014,Pakistan,PAK,243382758001.33,185044286
2014,YR2014,Palau,PLW,250900000,21097
2014,YR2014,Panama,PAN,49165773100,3867535
2014,YR2014,Papua New Guinea,PNG,16928680397.4185,7463577
2014,YR2014,Paraguay,PRY,30881166852.3116,6552518
2014,YR2014,Peru,PER,202855201908.123,30973148
2014,YR2014,Philippines,PHL,284777093019.065,99138690
2014,YR2014,Poland,POL,544982089079.093,38011735
2014,YR2014,Portugal,PRT,230116913840.321,10401062
2014,YR2014,Post-demographic dividend,PST,46299548879868.3,1092938826
2014,YR2014,Pre-demographic dividend,PRE,1463901108696.43,826352062
2014,YR2014,Puerto Rico,PRI,..,3534888
2014,YR2014,Qatar,QAT,210109340659.341,2172065
2014,YR2014,Romania,ROM,199324435686.134,19908979
2014,YR2014,Russian Federation,RUS,2030972571014.27,143819569
2014,YR2014,Rwanda,RWA,7912161659.7618,11341544
2014,YR2014,Samoa,WSM,800418989.621751,191845
2014,YR2014,San Marino,SMR,..,31595
2014,YR2014,Sao Tome and Principe,STP,337413477.240837,186342
2014,YR2014,Saudi Arabia,SAU,753831466666.667,30886545
2014,YR2014,Senegal,SEN,15657551477.2003,14672557
2014,YR2014,Serbia,SRB,44210806365.6817,7130576
2014,YR2014,Seychelles,SYC,1422530791.5588,91400
2014,YR2014,Sierra Leone,SLE,5005662070.72105,6315627
2014,YR2014,Singapore,SGP,306344408491.832,5469724
2014,YR2014,Sint Maarten (Dutch part),SXM,..,37685
2014,YR2014,Slovak Republic,SVK,100252753084.782,5418649
2014,YR2014,Slovenia,SVN,49491396798.0619,2061980
2014,YR2014,Small states,SST,520631373300.611,37479355
2014,YR2014,Solomon Islands,SLB,1158190175.3149,572171
2014,YR2014,Somalia,SOM,5707000000,10517569
2014,YR2014,South Africa,ZAF,349873026988.676,54058647
2014,YR2014,South Asia,SAS,2583577541978.95,1721152580
2014,YR2014,South Asia (IDA & IBRD),TSA,2583577541978.95,1721152580
2014,YR2014,South Sudan,SSD,13282084033.8983,11911184
2014,YR2014,Spain,ESP,1381342101735.68,46480882
2014,YR2014,Sri Lanka,LKA,80028186274.5098,20771000
2014,YR2014,St. Kitts and Nevis,KNA,864766185.185185,54944
2014,YR2014,St. Lucia,LCA,1404430555.55556,183645
2014,YR2014,St. Martin (French part),MAF,..,31530
2014,YR2014,St. Vincent and the Grenadines,VCT,729738560.37037,109360
2014,YR2014,Sudan,SDN,73814947340.8984,39350274
2014,YR2014,Suriname,SUR,5210303030.30303,538248
2014,YR2014,Swaziland,SWZ,4412891833.36865,1269112
2014,YR2014,Sweden,SWE,571100683085.099,9696110
2014,YR2014,Switzerland,CHE,701037135966.049,8188649
2014,YR2014,Syrian Arab Republic,SYR,..,18772481
2014,YR2014,Tajikistan,TJK,9236309138.04277,8295840
2014,YR2014,Tanzania,TZA,48030400964.2053,51822621
2014,YR2014,Thailand,THA,404320038916.496,67725979
2014,YR2014,Timor-Leste,TMP,1371172832.77153,1212107
2014,YR2014,Togo,TGO,4482535926.29673,7115163
2014,YR2014,Tonga,TON,434386306.626299,105586
2014,YR2014,Trinidad and Tobago,TTO,28874122633.5743,1354483
2014,YR2014,Tunisia,TUN,47603227896.5659,10996600
2014,YR2014,Turkey,TUR,798797266164.039,77523788
2014,YR2014,Turkmenistan,TKM,43485614035.0877,5307188
2014,YR2014,Turks and Caicos Islands,TCA,..,33740
2014,YR2014,Tuvalu,TUV,37859554.4597051,9893
2014,YR2014,Uganda,UGA,26998477707.0964,37782971
2014,YR2014,Ukraine,UKR,131805126738.287,45362900
2014,YR2014,United Arab Emirates,ARE,399451327433.628,9086139
2014,YR2014,United Kingdom,GBR,2990201431078.23,64613160
2014,YR2014,United States,USA,17348071500000,318907401
2014,YR2014,Upper middle income,UMC,21861947545542.2,2573612474
2014,YR2014,Uruguay,URY,57235766827.0376,3419516
2014,YR2014,Uzbekistan,UZB,63132848445.0133,30757700
2014,YR2014,Vanuatu,VUT,814954586.8173,258883
2014,YR2014,"Venezuela, RB",VEN,..,30693827
2014,YR2014,Vietnam,VNM,186204652922.262,90728900
2014,YR2014,Virgin Islands (U.S.),VIR,..,104170
2014,YR2014,West Bank and Gaza,WBG,12715600000,4294682
2014,YR2014,World,WLD,78088515958673.4,7260780278
2014,YR2014,"Yemen, Rep.",YEM,..,26183676
2014,YR2014,Zambia,ZMB,27134637888.441,15721343
2014,YR2014,Zimbabwe,ZWE,14196912500,15245855
